user_id	user_hash	ratingUser	userGamesPlayed
13608	738d81871cf5c200951b89e98bea95b523e2b0c476b39b50a36c340ca30604f0	2100	4798
20587	ae0531c40cd417da6fe9d7abeff1c32771c5e0a513011f0d3deb0788ef778620	2596	3686
25866	da1b604a7eccd8838cbc4a61bc53ed5a4ef963e313bc2fb331e1eabdb5cc829a	1843	2380
1566	0d7bb79784e9f71f677c6b3a8289ca5d4c5a7392dfa64559f4892b65801c2165	1975	4924
29078	f6067c4a4865100779c92943c0f966983c4d99a37be00a101f4a2cc8bbe6ed81	1692	1247
12413	69209c42b481fb5c0844dc17ab8e2d8d849f2bfd835ab58b9ffee89b643606ef	2008	6108
14391	7a4a36ed2b9adb609c764877672ea8618a300c1bbbca680666cca4ed5c6578eb	1959	1577
13560	73329a7d6ce1a7debc207152fd2ca51d01cd55820b1c9700959aeeeebf51e47b	2663	1452
21136	b2937dec83d798a3df23eb1a243bbac8d87b8dde4ea6becc340ef47cfb517bfb	1924	4440
1947	111d833fb7834769ca57c3b98dc5581c609def465b71ba65f50df54d49b75a47	1930	1344
1219	0a5f835f285fb5399d739e162b450d08e6b45711c794bf0ca54984fd2b6d6cf4	1953	1527
12613	6ab6da80b7c05a423e23a9d505a494c2867c5d40e00fdc974fd0e77f7912898c	1986	1620
26175	dcab831bd169963f2e08a52095ba1a91e92a6bfbff82f73efe74ce23737c9f13	2691	4445
28369	f011d522a1fb63e9000806293206da9dc56f6512edf33d1233595bae6b43fac9	2006	1616
2968	196872a506f5164a2bd38962bed3af320f86a6208121afb20288cd21ac9f0d66	2095	1516
6607	3845631110df63f59abdf023e9e53689cf3f8e033bb51d73faa914e2ab5e4a98	1977	2414
2305	13fdbc388c046a22816ef2b1afa113a916ccaca6b8dc0b0e7f7bf058461ae868	2117	3612
7811	41baf1b72641ab0c0f36ede2dd5634f90e90c870967b9750567d89245453d9d1	2125	1371
19251	a31c6fbc07e8558c2a607cea10ed244c6c355c89d6f008631adf970a439c4a6a	1837	1436
20487	ad444f313d14442a08c2a69648ccb749b03b5248c7e4e63382492d729f679006	2122	1549
4698	27b872acee21db884d1ff31ea092e015698b2fe846679a107def1dcedb023825	2214	1520
10468	584c52a29e63b05bde16c2b896566c8f076d461cf9f3ff0e69b83ec24eb0f730	2413	1923
13640	73d8c136bbcf6539b13c87f0ec3c5a7904a9bb7c8f38e8b292441a2000824da2	2292	3374
27694	e9e7fc750ed91a48abacf9ad2b22a2556e9c4d375e64184689932b66134d887a	2544	3671
7438	3ef50d291b14718a8257060219c1aeaacf05da6c3e9a9e1cd5d2cd671eada3f7	2165	1645
5667	30367c9cc6f9101b6d74541c46c2b0a442398d3d534ba2896d4cc1c6e3cb5e0e	2631	4762
29199	f70ea8bf2b469db0b8cbee653420bc87170886baec7dc8ed91aff4576183a1ba	1914	1291
24055	cad6aa743d9cf95d4ee0c886f00399ea876874ac0ccbe7149f5029684552176d	2038	1548
21969	b989b016bbc73843e1a480769b23372f2d0fc4736b078c27699abfe562d5d3d0	1893	1565
24240	cc9361218581d75d155be7703f25123b93f0181c8243548e9442f1771e17e9e9	2736	9168
28918	f4b16dff14792b857c7d2b1c142be297a930646aa99263ed1da0481b409c403b	2355	3205
27587	e8f5464eae7ed04d80481737a3876573b48fc4f57e50cd437a70aad8df18171d	2263	1528
658	05d34397e0c466f4667a13241e4a725a6c85562e4750399f036db92fb32b7f63	2411	4085
20669	aebaebd05449d510848d0d761ea724884da5a77041cfdea8db74d722fef0a6db	2311	5410
12747	6bf80bceeac541bcce0bd670a823f5db7a0c067f446e403add99111907aa89ea	1995	1480
3816	204abc4545934990fb42ee1b4085374fb1fa121851910ed57b2113f472f477ab	1843	4175
14443	7aa0907f25c31dba2adc525c8022167054c51ed7338c5f3c69f11816d8ddf418	2198	1956
9685	52010508264612434f2a4a876c5a8841877e6688b2ef1e7e1216f9cce7eff471	1959	1427
8450	4742acff8018ef4d2c69b13bb61b1503d045d1420e96da026e4fa05ebfdcacbf	1871	1651
2140	12b541ed360e5baf8795a3601e3a61b0b05a64238fd7576adc8730bdc63333a6	2366	4236
12889	6d1e3af9e05f22be3b3c93c839f560c9f6e286cefda898e0d334dc505378821d	2085	3657
24416	ce1392ab4c2ad916c051d6efd9ffa4d3bda2a302b065a7b47feca06d1adeafb5	2081	1511
25194	d4900c45fc770c1bd2ad091a1bf8a9ef063e5d7a23e7fcf08fbeb95bd3b3c8f6	2252	1541
1224	0a69a898888810ba8ad5652a4165c4c6d397247dab651fffbd41875148ab9ca0	2310	1515
11626	62a7156a9c1a11e23288535dacb8844ef5022cca755c034c57a7bb0ee8398f0a	2650	1364
7526	3f8531eb8e97ba993940182e5011ee629aa4dd3fa1c2d8663a15d7699f14b07d	2392	1336
14902	7e5b392db6c42b26b488381d3918e31c13c74d771bfc4d61fad253b99b7c2073	2584	6388
26048	db9af1fae442332fc698fd4e959717539bc8fa1a7b47d9b63fb2865f2c0fa5fa	2185	1327
13540	730a30826b4a039d75e12b6788a13b0d9e5d6076e97fdc4046dc686b9c6946c9	1989	3057
21337	b44fb98a3984f360ecf9ab64e9f19208c0a0bc172338d90f5479e122db08d3b6	2478	1411
28247	ef09621771b43429819a80f54a70460fd97b29dad6322968612e7bd493ccd832	2315	6294
8726	49884160a62f934bb28b0f13f4a93f41b1b6ca2e2ce3b431773952cc5a96dac9	2193	1686
24396	cdd915957f0329346afd11c47791a9ad06702be933d56060fc15a56dec6c4b8f	1945	1412
23709	c7f49824312e06cbf6a9a9d49000aa842d97118b8f95a92afb5a2ad2afde9715	1783	7897
10840	5b747d84b55b97d479c3198c340c7ec1e7083fc97a927c1e255c63d281c7322f	1905	1651
26346	de1e3a3e09127a8276658c3d77acb5ddc679c52ffca51dc19b5b3f7313768986	2634	1452
398	03c2b7c693ceb686903debb2a0dcb7cbb07bee21dbc07e98c6e8a957909c348e	2138	1632
6404	3695bb6f19b01e36e48a13b4a7794f6788f3737440f306eade887a99e6a582b8	1860	1043
1362	0bb27c5c01a3d7236c44b6b92080e5734a9eab98d2e436665a6b76fcaae9c614	2638	1455
20600	ae222292b327313f8b764a7a5b91b1e253cc8e01497f7f1b3ef6e7e4cd911443	1568	1004
15811	8606d72bb86c4b9a64e32b94dd0329bc3d585866bc5ceb403e1ff003e9b4e475	2288	1591
3181	1b01fa8a87b780a388ca812abfddfc6a7c2a1d82893f9b97325836f902dfa3b2	1948	1253
4097	22b5264023eb53c2fa7e0c201aa914497d5ab04e0db6e9c672f7c09ac391a443	1915	1453
16128	88b0295fe6b631e4c490353dfd98da3da620ec3de41b6ce2e4e478997b0ed136	2330	4703
21331	b44814349a08f125f3d6ee815aa9f49376bc5c42752dc7876f6478549926f705	1867	2352
16774	8e41030afec772eb5d3dbb5da0c37920daf402cacb36725a0f329692a809119b	2268	2488
24336	cd515604ee024b5a92b6ee6af44f3e068725535c590a822a62d30f567a03cf0d	1820	1404
22470	bd93111632df47292d4ed1c9941006de77dc131c4e973a8b17ad29b104a8dde4	1954	1664
24053	cad46281c6f3a618a20d7103339f23fa9014f3fceb34dd5e08d39ac940470b59	1827	2777
70	00aee6a1af74e2d2ba6646f2b774e831ad01a8997e91dedd420ec678bbdc0a8f	2481	1275
764	06add6da09f2132ee549301d7062f9ab0f007c67bb8539dea94703f7ac012d15	1869	4790
63	00a27c4919e73b85b5747d5cf1857d5dbeff2809a693a521c196e16727f1e038	2200	1630
11866	64ddc59c8ca5cc95d434063945459b27541a898510b431ed878aef4bc8b8c742	2284	6829
21266	b3c56f3ea7a3c0abe702feb8a52e801149d6363ae1ecc5fbab91ad14a0485cef	2009	4547
25524	d767f7e0b6bc23f17dd25ba2aa7c7003be0147bafbce0c8a6a8b434b5e67ec41	2154	1515
8218	454bb621bf5ee0d6390dcfd0c0a50ce0b866c77bcd51c3018e63cfffa4ef6205	2063	1210
496	04843e3ba2f44f0e4d2ab298aa3f8d24b43d31e27e1eb75406ff7aff0bf310ca	1635	2274
11442	60e2b0d8fd372b89fd7fed957c187251272e6a26a8ab4c22610b9230885e684b	2475	1578
17296	92a69ad4788daffe8f979a4723651d16be1e2a27659b155ded077cd76087289a	2158	1953
23467	c61c94931ce6f1081c8ce14059e65c8e07c20ee0d16af3bef955b1ee29960b2c	2558	1284
27200	e598db3701515341455127825335b40b9fc13b1037c52054a1adaa8b9394e253	1827	1571
2444	151291deab3d033369d9caf9c3f34beb248d42a8c44d1abc17d105200ef24ec0	2289	1117
12042	66596543d94871584ae3e68d9fdddac9b6e08a1a857cbaa4d63e32694ebd4664	2296	5599
8123	446baa223ce48753f02037420d7ddd8f39a57c91a7f9d56d4a74ad23469bd899	1741	2596
25308	d58f145cba784de216a64c6fc982a83f5beb98dbc8584064dceabe0351603a80	1965	3781
12940	6d871d1edfe4f77bef8c1008cc1ba9d5482deec40cae32111a63e9a40b0f1091	2100	1561
6754	3964c2920db6b176b36c89400448c4cee05df619cd415e81317b0b5a8a3807ce	1966	1043
9990	5463ef7b948e3b73496aad289725791ec60a6def9d3c9011f66937bdb04e3403	1907	2611
22394	bd1bdc0092c6811495d4c133e228437cea12744b70f1b0e5399d7690afc4465d	2164	1632
19484	a511baa282a04237f97eba99ec399d8cf39603c2c637fe1d4dff912e0beb0c7d	2443	1148
9584	5103e310b62ff73cfb0c6da796ab69486729da249a3233e252561a2fc881c525	2313	3874
14904	7e5c75bc249cffdd984278b9769a8752e5e1cdb2a65a80abe2e7fe2ed76aa13c	2116	1488
26258	dd514004df69716a9fa7dbdf2fdc71126a04e3a0e69f7fc13870889831382e35	1928	2118
24582	cf648e7188eb108cbf06a84c28dad7b08deaf556886282f0af90addf9010e9fd	1967	1849
3176	1afc4f08909482b4d5c81b4f4eea97f34b475ccaa388f4bc7efdd20b131047a0	1942	1517
7437	3ef4a7b6b1a7bafa9f2ecb973716871bbf1786548d3c7fda839d7ce8337e2920	1995	1389
11337	5ff8c538da0782999a5047d8c549598f7ef3ce061c998b2dc856036ca3738016	1697	1235
13778	74fdcf971fa6099d9bfb2a5f6d4b57e111d275653d7f665fed1b2620f9927dc4	2206	1599
2564	1609c5534d2ae57cb58ff6f234eec26bb44092328335fba7be7d75b0eb0859ec	1898	1734
21455	b55853933b92d4aecd7c1ccc58658d959d7a61e0f0b4650d70fd5688dda45d5c	1789	1612
16011	87c822d64db973f9b209a9b690f679dd87be283f934fad7b57a0dcbc619f10f5	2361	2407
16901	8f40db0522453812bd79cb1191d92872e02b8a8f24b47c9e4ed643d1e333be04	1839	2766
20097	a9ed987847dd6e001b2bf086f94dbaf159cca2c747c38252c0515c141eb27b60	2034	1717
22033	b9fcf72039a1c6c7c36d1347ab3f63126f5938c2b420260a9f7d8dab0dcce5fa	2196	2680
29653	fae3b88956be30e0b492f483f2c98e5014328eb48d0b0097683c7cd419d51fec	1798	1362
13333	71305e24e1cc2e34e2c5506fd3dd50786a908afca54f8e9ce110aae6c3fa0582	2062	1056
17749	96550d368874e7cff2cdfde748479e8eeff7760455c2155e00d28bbff931f4da	2446	7265
19352	a3e3221beccd40397faa0bb0f3d7c13bee9f9f3593cd03cd1a49edaaf0835279	2647	1432
2033	11d03c7ade19b60222d31bcccbded19854052f70cf74e79cbbb4a5e998a60fb5	1990	1347
24873	d1ccb47777aa596f8139cb40e9103d4cae1b024fa9d423be5e25d9d080060fe9	2170	1575
24766	d0e2dcd45eb29f113d52866d80d052d985c2b2b772d9b2ae2a3e8912c74d325c	2296	4285
843	074a1ba8642f51798eed75ba6efde5e75f8c98f017cd7e032640a894e5334ac1	2080	1514
24675	d03f47ed533f08a9cea3835084dccce13e958143e6127f22507b9707e6af4b0e	2255	3305
28575	f1de1187a6fe36817e59029803a8eb9bf15e918ec65cf104aa75977c03450767	2105	1768
10634	59b533fe7d0f80a0c34ca4b5956219db7abf7297a9fd5a817d915a3bee77b4cb	2092	1539
685	060448a41324c5cfd3dbe525fa6431da74c9ce613b5c557b89cb3efd9c6e0cf3	2167	2876
28435	f0a7844279b88fdd387b596cb9f8ffece5a782554259c198b10b62c26101b51a	2080	4283
13169	6fce73fef6447aa8dcf6e550e0a914138b8e6e3596edeec611a91c75f694a7f3	1879	1218
18134	99c7718fcca69008a6187cc269041a2b3914fe0508332c10780c80afdf903d34	2111	1593
21693	b745c638116921e3820ea7e55db39d32876ca80f6c19af124e491e54b94dccce	2483	3488
622	058000775d3bd6331a4d42176e7b91e6154b271bec670f12391d8a53c78508ee	1844	1634
2642	169f9f6d267f12246418d14af2822e9baae9c5bee934c291ab6a9b71b602065b	1926	1086
1394	0c09e341a977bf611813a8f8e26304f38fae53a1af546ce7f8debc2e1951d800	1936	1499
5197	2c62bb1b77c8f37573cec5fdb13c3e4555c9c00ac44641036f4828217170e9d0	2407	4158
8263	45b10a35fc4e03de8964035a748044c9f0b12cbe1ebebf6ff03add309ad1bede	2084	1521
9961	5429984c8a4bcd7210b6b64058c97d9869776697cbaecf343fe0d857a7fb54b2	1831	3838
12146	67179615beb1f87e4984fefe953a4219b782190db809be1fa5a982b5c7d650ac	1730	1015
12569	6a6a2256a0ba4a2c93e4ca0a7e38c9456f39b0fc94b1ae0f9b71983f7fb80632	2136	1247
18268	9acf53dc77b7b06b2acb012b2396787515cf1d75ebe31d6a5476dee310720c8e	2502	12616
11986	65cbb45398ad833214e73a7e8a1a0b0372d408e9d929c33b8b6fe0173eae4765	2048	1710
28478	f1080fe5fcba8a53b62e9943bf4977482e9323b94fc9714f9a69b6d1841a614b	1823	2056
10619	59a2343c95661ec0341bb2ebc259e7fd97170978dbc4ac9932f666f3823d2910	1909	3732
8836	4a7f2e99d93c4d0e9da1b337eb278a3a53009ff1c74802465407ea2c4bee6f78	1842	1325
22934	c18ae40e71211f7909756696a7ae0414a0dd45b5714b90bbd7c6f776d98759f1	2886	2902
18990	a0e177b5d5fb7ca9a8899a613df00bc8f70637485dae953196375c1ae7771014	2128	1647
19232	a2ea852b3c9eda5feaaceaa2df90627fa14cf95ac931e042ff4991b69d6a75be	2148	1476
16916	8f6442e1d44964301c420c7592570b9b0f992e39aeb79ae1a2f90949316ae463	1977	1115
26481	df656a503c616130a4e6e1cbc351db9fce53ce245a7ea629f487703f1d33a2e4	1929	2363
13419	71f77335f33d192b4a295d806f0b0d3cd1b64acb29fd5cffb608c96329ee35e0	2167	2286
24979	d2a0e909bed637f4a010dfed5e70f1c25a0c7dc434e31b5c67a3993654370a2d	2309	1674
14675	7c82d73d95130cff99f7f4295a9f2b92a3d0c915909ea9222ff78bcd1f293a82	2205	2419
22143	bb0accbf8bcb9d530dfd89fc8728b6b3beadbfc287523220e6f00b480948967f	2199	1541
8595	48718de50c692c89eb85ad154a58956c879510dc07fa220fc5352a3d4e54123b	1855	1432
20488	ad44d8a7ca09f29a8ecc2f4e9bfb52c14a46ec4fbdeaec2f6869422d3bfc187a	2510	4399
22912	c15b156c10e1acfa4a8ed732b41ef996281c48bc1bbce5c1b3b68db4639ec56f	1778	1515
9280	4e612f733a672c58dc951f9da01f3dfc8f9d068d55436d8c4b9d90ede0de6712	1912	1504
27897	ec009242c59dafd7c68ca57c5457d8703812d2dcdb647950e7c937ef1ce833b1	2030	1316
8361	4691b9b1fd96b9f2729ead92adb4d85a84c3cd1dec663d6071cdbb1e8711d6fa	2102	2121
25051	d33eb8668d132c9431f4a9a72c3879c532f203fd3fa36d8f38fd3aec7339b0d2	1900	1536
1228	0a7264c58d2099f0e9c359f000952ed0341e853d4765a219c82a321eb202a0b6	2325	1218
11248	5f302652b15ad3abded41a1cbd25bed9923ecab8b76f9b79e8617c5bf4c4c33e	2428	1080
22926	c174ab0c346bc4ba33680fb52b3343142bd88129c7544748e508b42ee46f91fe	2114	1619
6162	3465281cd2e3442e8ae214088fc8ec062ac161237cca2828b4917b8f12b34d46	2365	1549
5592	2f8aaba0f8c31a280ce129a6e26ab86e2a102540c8fb3c0287923ed0af319d9e	2035	1616
28758	f3448a2acc4ef3769e0a8bbf0a8b881b04e7c8e4ec0ff12c61eab3b9e068791a	2046	7348
25062	d357caca1e28d5f754b6379e1eb002f8baf3f0962da375373064aad0162313cf	1988	1596
7793	41a4daa22a95818d85c60dec2d9da752ba55d816b4c37a6def211589186e8bf7	2519	1265
6203	34bef0d1f9ee57922b39645c295dbbe49e4dd25e2019e8e53c25a86d90d292e7	1958	1393
14599	7be7acecef478604f8f7a3b3b9e5d7247652f10c63dd77f373066cdb2b75c02c	2367	3775
22343	bcba7c7c503ce12160022eed77fe2d04384e77ebb855dc904c32053cbea16941	2385	1043
3923	2142e2e3d1cba763b28f89fd7b8fc79c9ea559c292e11f2039cdd9229b77d298	2447	1789
21355	b480385e07004a5ecfdbfdf141e98b58235135d076c448276f98dff707448b8e	1814	2961
2490	15746f049fcddfb28746bb0a74b483ab2e642c3cb1f8beba92f3adfd10e14953	2110	2824
6633	3889ea744ad4c84e08783da48ce00616a5b78f0af05c61c1192a82ece4c17a9d	1913	1263
27560	e8c6639f63dd05120183346aa35e60a5340cc634ff7979cf6b05b8fbcd8febbc	2394	3785
29893	fcf996c6c924e5ceeac74bfcaf133b36b0868e3ab62aa66bdf6347c78235e0e7	2118	1024
24713	d08394cdc92a9629c515bfb09d5fcc14423a866edf3c14f8dc4ec1231c6bf62c	1960	1023
20810	aff874afe479f66a626046977046d1dfbaaa92496ee2b994bbb1f77ba97e9e63	1984	1339
22096	ba7cc7f45d54096e2821f87f4a3342fd311fdb64e641d580923bb9f37b6265c4	2096	1926
9276	4e58580cc3b8b0ecf588267ad6ae0d3417308e58a66e62f50493d36643106e31	2074	1602
21747	b7a7f5ed88aed12756ed14a629ffe594ba0743c35e7a63b270cd4c13e5b9113c	1919	1519
82	00d6c31745a9c0d4c8ca72a1462c5bd722ee8707c506fe0f17ee99f52d9be87f	2257	1464
11814	646f92ad3719ef1eaf1d7c998a9abdf0843f7fe91412960e4392c0b0f8eb93b6	2177	2510
13574	734f67b1bfd2f383458908a9e2e60cf7e0a576c818df2244fae719159dabd800	2101	1411
8630	48c7a747094ef315405b8a4e3b28a3a061950ff267391f2b0062e5dfaa798107	2090	5224
10266	56948ba92a66d9b8abba3032c87c32e5b8072295458bd583f7170e4be679627a	1819	1397
18739	9eac5e1c7743972df99bb56f584dbe20da8a8aee73e31e231a30026704f9ed70	2148	4386
6110	33e36b04697bb55d80cb0e2513e244f639a23cfce6359c0dc06443fb95d0d470	2530	1173
12365	68b04da130b69fdf646a941fd35aa510b8dbee548e3d2611b6cace7bf20f5e6f	1969	1302
26597	e05ab0d8ee52d8d139725641574366702fbbf4332ea006486065ab7deeee470e	2090	1180
16808	8e915b4561368b0f383345612504a6d0926da13b1aa6a09458d37dbbb9b57a58	2332	1620
7147	3cb3872cb2c46f8242d7691456c7cfecc330c95f80843e429590872b88da0bda	2240	1115
19657	a67b8f8f882ad2f0178b76ce25c2e479ad4e3d48448fddbbf7de9c1b6fe4db68	2169	1205
4847	293623915a7ee9a683c5ca613def8c248fdeb375b03563504206dc5393793832	2194	6670
4956	2a49b9770986fdfafd2cd0257663bca776d94c4369ef69439544407032e7f7e0	2150	4776
21061	b1de1a10c1ab1fcb06c5a54fedf49fbec403f76616026853b97232ac3e50acda	2347	1412
5102	2b915b7ce6dc39cfbdf94792608df8b9eb5812d79807b1418ab30eda4753552b	2476	1384
6523	3791f6aeb63ef726f4618e9d658ce0df7cf3d0360ab59b857c7642f2ab3799da	1983	1613
21675	b71dc54786bc481eb7113b7e92923b376dc098f19fedad0481e658019cd82e7c	2152	1970
2759	17a0412038e9a149ad07927798cb4912793deba2b0ccba318766a70b8e7ea6c8	1766	2369
24424	ce1dc381b30a8551f3a68dcc0cafce2f981b3428ed17180a76f123303478914b	1832	1494
12269	680bfd7ff85c65309091c8ae4984ffad033b3a2dacafd1d2422c7aa34b00571e	1800	1246
16103	887a9f0281eeb120e849df744cb8fb6ab4764512d01bde94a334ad79e9abebb6	1936	3054
4631	272ad9548cc71b3a9dd2f05e11ea90f478b6f3640a79c49677cc5f0597f68bd5	2020	1317
21426	b520c347f89701241498cb4cf0d00138b449290116016587d3cfe874f29c7772	2004	1671
8038	43bd6cd7b7b694a65132cd21585c54516d7c0539a82265040639de64e431bb33	2234	1310
10958	5c6fc27824b1aa91dc93095fe07337aa6f033a33ef1f97eb19a868aec3a63457	2629	1397
17211	91f86f6b3d1e36e2be2990fb16b53211c8f6b9bb74ff4e6348d1097f505279d1	2304	1560
24315	cd31dae1b2c726e06768fa69589cb6c67c2096ba96823ca03b714471ba2e2ba8	2607	3256
28863	f425403d7fd7185456cfe85143c9e73c2587ffa60ee624a62442cec85c74bba3	1993	2421
19694	a6aa03098da541a52045afd268e05fceb31201a75afdb6d84ab3a2fc82ff16f5	2109	1825
24990	d2c0825d0cbd906c4a2fd8bcbd53d798fb3f7725b436d73cc6922dd678173433	1771	14800
14751	7d1a74ce486999b7eaa884c208cb72abb062f31170335e686df8d960164dc6ce	2464	2016
3153	1ac4559b8e816b8f62e2c6d9668e9586365e2009ade7c09cd3fe1664623ef49e	2065	3375
17831	97342bc9f4f8b4cbf442bb3541fd153e5d63f9b64c58ae2ec32549691b434433	2702	1335
23450	c5f0f663b663d0979914c3c53e8b2408d7b0cd1c81e3a67baa66d20d1d38c8fa	2470	2530
14248	78dbcaed53e8bb430676f86f7e2462e3fb7d3d24420a5c1d5c3c7b35e5bc21ee	1924	3428
19379	a42628b255d290731d59b0ac71ab14b32828f2ba7b4256df0acb8a35d9f99361	2073	2045
4610	2702afe025e4462287dad6fbba6b23ee43c86cfae0de84fadf18a96fad2d9aab	1867	5219
6916	3ae14df52da99d394940f2475d482fd47e7ee7de4546f466024e1ae8cca71433	2661	1597
21237	b37fca9fc83a72129519d68254025317715f798f8f96a626843597bf6a8874d9	2140	1447
4886	2994026d1b7d1c7d12ebcd468f0cc0d0c2d9e49f6c92f53b3a42772ebb08408a	2312	2486
6338	361de3ada34fafb57be94df0feb7f41ee7445ea7469044dae72b353ebae9d4a5	2590	1132
12167	673ea24eb4f60b8ae972f0ac9b225a7f609be7deb5fb4deb9731ca69061ae159	2158	3030
20117	aa09e2a2e7022e8261dcfba891a5108db6dd350a1615bfd9fe65f704c97a3577	2034	1319
2559	15fca8be21a944b6c93f8a0263f068d864fb5433a107a4c3c1299f4d68a6399b	1930	1432
29444	f908453b1ca7c716f7b54fcc710ab7f1f539d1cd8a0ab51ed970b6f6e8d6563f	2184	2411
19028	a13788a9f2a337db7dfff94578eb78c352c5d634e30aa66276af7c6457fd88fc	2135	1493
184	01b48e356af8c231e69bf85b4c6e4e02a36d1d5353295d2ca1527350be786c04	2173	1626
27638	e96d51aa564026b92852585e264c6b0c0d45de5dbc2c52d015881d5ecbd97a40	2126	1620
7367	3e587829bec6ce8dba18bd9213a7cbbf5086f81039f5ccd07cb9e65235d58d84	2369	1221
1156	09fb70fe8d60824640ac3c98f1cb6b3410071d1d565af9c1dcc493b0f67628e3	2188	4642
3647	1eb2bb596f83ca2903d21b6cb836f55e1ff2c0c4572e20860a63981452150e7c	1810	3268
20199	aaba04c4e26e02c57d41ab67161ed90935f63a286455abcd4be61a2e0b4b9ac0	2385	1291
26827	e24645320b74ac05815b28ad4901533f79b4d58915bcc34532afc4e98c8a5c98	2026	1540
13720	7472d1ada3f56badd4bdf1b3667acee2fa269789d3b41655e92e39a8937af4c5	2143	1704
28205	eea215c145a10dbd5bfcb872994bfb172e663dae8650b6ea63db96e52570b912	2387	1566
19420	a47d3c5248cc12066806a797e30164d8cf960b0b32b72620efbb05117104e956	2147	1451
19687	a6a3a5f8ff7087e60ffd834859b25d6cc53c0b63e09f4895d33a020524e091e6	1947	1527
13818	7552509f4c2dcc7456d961837ff87b928659bbfaf65e3df031d50eefb972ebe9	1950	1273
5652	3017c4aa2f2da5c1e772c525b5be4bbbcdc9c6ea9c2f3e0408a843dc314bf2c5	2035	1184
21125	b2716508c5f8fe1be2a9feaa8e1ab9af950ee92e2b631e7787a780a6a5490996	2154	1643
21110	b24ad28c3baebe95ec7b19324da631a87f77e08c3ab7a472a627d3607697a6d6	2024	14184
27954	ec78a58b40477ab4bbb2306f8efa91be074e4846a4294a7fa5ad7110ce9af1c9	2226	2586
14430	7a8d79ebc50389b24679ad6cfe62bee96c072609f3341d08b075f914c55f195c	2009	1158
13028	6e70a41b23baee3d344c350d0ce42bfceeb6050fb8277c38c798353adfacdf8c	1731	4670
17323	92c8f76263f8c37cf475127e41ccc21d61f795075b9855b685a8a538316e337e	1895	1653
8567	483715f57f7832ad45b7c65d9dbebdb2882b24a1863c1f8963fda3c24984da17	1983	2208
13814	754c5f7739c9a0c5f73822e466255f92abcfd58e198cae7c25b6af0013992f8a	2124	1621
4401	2543d6b98b138017aedfc3150c1f035ce08edf8badf039dd2ce76404b1d4c2d1	2100	1447
23474	c623cdf9efb7c5449d2c1329a9fc7a51b080794c09c007af4df542b7bc7aeea1	2179	1586
8651	48ed4b1c83bb8a98c4dd39ea70e94a07a160fadc5c4a08659e56ff84ccfce86c	2233	1518
14932	7e9ad6bb4c1ef8c368112f1e875be73900ade36d5709c0fe71e4dca283f849e1	2573	1158
2007	11a0703b15bc1fc5b7a764efe56330bb68bb0298e00c5910fffd617b0f20f31d	2032	7647
21189	b2f8c992de4ea0dd99ccf4392e1cc15c6f1b067b575ef98c063fe2530b6ecc78	1849	1462
23252	c438218cec3ddb298e50ab879c39b9476fe2e71793a9deb1defe409dca755a9b	2568	3385
7336	3e16cd129d66be07419888f87b8498efc31ff64190b531fe9577803999b96783	1980	1287
21738	b79cba45cb4faf80662ba2e98dd096c8d9d051cd9d35cae945ca4a93b160ea33	1928	1564
8738	49a36759eb78c031a961c8bae43d7ea005afb5e0560764c83c6dce63e662a185	1778	1629
29190	f6f9b6287dfdb8c288ecd8719dd73ab4a0947fb531cfdf10119d963536656d8d	2301	1109
10253	567b15e5da85c75bad7a41a3d257897810d96c8f537b0f9e4898f72cac405b91	1474	1606
8643	48dd317044b4ddc865b2f1374664f492337d6e5d837902cd6409a23ce997b59b	1941	1135
27216	e5c1f7ad6ec2db4350de5d348941409f5985cdf12ace1c6898988ab5f89a2483	1627	1635
8753	49bfa79d4398b6ed0a759693fffc821b49b36b9b9491f822981311589fe25043	1712	1240
2740	1776ab993ba58627894714c45d4969c58e25de83028093d59bb6315f5e772d02	2030	1616
1734	0f3f080e7b1727fb7c7564ac0a9f3a55003216b21d0dcfc5f3ad7e5e3e63174b	2780	1632
25758	d9337c3111e9accb273c1bfca849b615fb141ddb0f8e7e9528cf01a786d6e3b6	2227	3596
20058	a998c76ee487b2638fbbc7e86ce5fbb314d4fbdf2b3e854fee63cd2b24293315	1831	1220
26729	e17fbec50ccc5c46e25df9e081e4327eb06a944a28d994ccd2979b1c872f2772	1735	2110
21151	b2b3cd0e181bd5741d0d60640d898603c8412402da4dec53b2e3bcbfcf8537a1	2199	1553
27047	e441d109095bbe7c6cd5b605a90084a8c3d5b3f674f9001d52f053c4747ea39b	2282	3754
20118	aa0a4d200905b3f850bf8cf0f1da5d975545a57e933f7507b5ff52848b9426b5	1996	2951
6002	32e10fbc430dac93eaf0fc7471be2291df3502016e9f15f3d8218de7af1f832f	2218	1398
17617	954cbdf4e05025175ae93d51917c8a86d57a0d24d8752410f1c6db94d3542185	2414	6025
22369	bcf4d95a69ecba0fa87374753ddb7a80bb7f9e8d636cf7bf0dbd134ccb86271f	2517	1293
1798	0fdb632cfca630e4f732648ca87054169f0a465930fd432af4bb4443410640d1	1971	1220
10696	5a264bafb1a567c55c798337c9a697bd74b5a5aafb9eb729c3291e0dbbef2a08	1845	1643
29648	fad52c7ba48ab761addf6f51a90e06ed62f1cbf5e63b9e96ad34940c3359c15e	2591	1125
741	0678e704a9101feaba4d1a28c12be0b4dc55afb47e0a5f98e20f15ced368b986	2422	1244
